player_id,match_id,injury
676,1964,
612,14501,
1344,14501,
266,14501,
1014,16205,
966,16205,
1156,1964,
1361,1964,
497,1964,
1671,1964,
45,16205,
1060,1964,
1014,4637,
1731,4637,
45,4637,
419,11297,
188,3383,
751,3383,
474,3383,
1405,3383,
1719,3383,
19,20108,
97,20108,
369,20108,
725,20108,
808,20108,
1642,20108,
249,11297,
1337,11297,
1343,11297,
266,10074,
631,7590,
1318,10074,
612,10074,
1555,7590,
1498,7590,
1525,7590,
311,7590,
1251,6960,
177,6960,
205,6960,
1099,6960,
1574,12381,
1210,19341,
1605,19341,
1144,19341,
782,19341,
16,12381,
124,12381,
1184,12381,
587,12381,
986,10215,
249,5807,
1337,5807,
1517,5807,
933,10215,
966,10215,
1093,10215,
1279,10215,
1642,1253,
808,1253,
725,1253,
19,15271,
97,15271,
369,15271,
188,15271,
751,15271,
177,17922,
48,17922,
1266,1253,
1217,1253,
189,1253,
366,11629,
1671,11629,
497,11629,
871,11629,
325,13816,
1731,17191,
807,17191,
597,13816,
22,13816,
1251,13816,
1684,17191,
1099,13816,
205,13816,
1318,16874,
1014,16874,
45,16874,
1498,7423,
366,7423,
436,7423,
311,7423,
871,7423,
933,14546,
966,14546,
1344,14546,
1210,19711,
1671,11585,
497,11585,
42,6428,
1337,11585,
941,6428,
1599,6428,
48,19711,
1731,6428,
1574,12511,
587,12511,
1405,12511,
249,11585,
1266,929,
1217,929,
652,12511,
474,12511,
189,929,
22,929,
439,929,
597,929,
807,17148,
725,19931,
1684,17148,
612,19931,
782,17148,
266,19931,
1144,17148,
1642,19931,
808,19931,
1732,17148,
676,10260,
1060,10260,
1279,10260,
1156,10260,
986,10260,
1093,10260,
1343,15051,
188,15051,
205,18609,
419,15051,
1184,4414,
124,4414,
751,15051,
1099,18609,
177,4414,
16,4414,
1251,18609,
19,18609,
97,18609,
369,18609,
1318,16867,
1210,16867,
48,17773,
652,17773,
474,17773,
1405,17773,
1626,10077,
1093,10077,
1156,2097,
676,2097,
612,10077,
366,8552,
1731,8552,
871,8552,
966,2097,
933,2097,
221,2097,
1279,10077,
266,10077,
1555,135,
1184,135,
16,135,
124,135,
1525,135,
419,11298,
782,4896,
1144,4896,
1385,4896,
45,4896,
1014,4896,
1343,11298,
597,11298,
439,11298,
22,11298,
1498,7808,
844,7808,
311,7808,
34,7808,
1748,17384,
1684,17384,
941,9114,
42,9114,
1337,9114,
249,9114,
1599,9114,
1217,18619,
1266,18619,
1381,18619,
764,18619,
117,18619,
94,18619,
19,18619,
46,18619,
808,5433,
725,5433,
1517,5433,
1161,5433,
1217,73,
1684,19606,
1555,73,
1266,73,
144,6345,
1748,19606,
1381,73,
1525,73,
966,7324,
1599,6345,
941,6345,
1251,7324,
1099,7324,
205,7324,
1210,19606,
933,7324,
42,6345,
1014,6345,
1279,10178,
1093,10178,
661,10178,
1498,10178,
1310,10178,
507,10178,
871,8550,
497,13818,
1671,13818,
22,13818,
325,13818,
1271,13818,
366,8550,
587,8550,
46,8550,
34,17690,
48,17690,
1525,12135,
652,7873,
1732,12135,
1385,12135,
844,7873,
1310,7873,
1144,12135,
474,7873,
1555,12135,
1498,7873,
1405,7873,
1156,13659,
725,19847,
874,19847,
188,19847,
406,13659,
808,19847,
1161,19847,
676,13659,
1731,13659,
16,4382,
1184,4382,
1517,4382,
124,4382,
177,8855,
249,8855,
1337,8855,
474,3533,
1210,19523,
46,19523,
1343,3533,
419,3533,
1266,864,
1079,19523,
1405,3533,
1144,864,
1385,864,
1732,864,
1217,864,
1381,864,
652,3533,
124,13821,
1279,14656,
1671,11885,
1093,14656,
497,11885,
22,13821,
612,9499,
48,11885,
661,14656,
1184,13821,
1139,13821,
271,14656,
1517,9499,
16,13821,
369,18892,
325,13821,
19,18892,
1484,18892,
266,9499,
874,18892,
1251,7186,
406,1866,
676,1866,
1156,1866,
177,16095,
933,16095,
966,16095,
1731,1866,
1099,7186,
205,7186,
1599,7186,
941,7186,
42,7186,
1573,273,
1525,273,
1555,273,
725,273,
808,273,
531,8548,
1684,8548,
366,8548,
871,8548,
932,9502,
966,16220,
933,16220,
871,16220,
19,1380,
124,18073,
672,18073,
1184,18073,
366,16220,
1599,9502,
612,9502,
48,18073,
42,9502,
1678,1380,
1266,1380,
941,9502,
1217,1380,
369,1380,
1337,19459,
249,19459,
1318,16857,
1079,16857,
46,16857,
1210,19459,
419,5754,
844,7724,
1498,7724,
1279,10478,
325,7724,
1093,10478,
22,7724,
661,10478,
1484,10478,
1517,5754,
1310,7724,
874,10478,
1343,5754,
1405,14581,
144,4618,
1382,4618,
1014,4618,
676,1945,
177,4618,
205,1945,
1099,1945,
271,14581,
1251,1945,
406,1945,
1156,1945,
474,14581,
652,14581,
1525,13507,
1731,13507,
1555,13507,
652,3544,
474,3544,
42,11567,
1599,11567,
1750,11567,
497,11567,
1671,11567,
932,3544,
612,3544,
1405,3544,
1732,15367,
1385,15367,
1144,15367,
177,17263,
271,20049,
725,20049,
1573,20049,
808,20049,
1684,17263,
531,17263,
874,15367,
188,15367,
971,17263,
676,11299,
1093,4140,
387,11299,
406,11299,
1279,4140,
16,4140,
1343,11299,
1184,4140,
124,4140,
661,4140,
1156,11299,
966,5053,
933,5053,
1732,12144,
1472,12144,
1385,12144,
1318,12144,
89,5053,
1014,5053,
205,7024,
1099,7024,
48,12424,
46,12424,
1079,12424,
550,8853,
1310,8853,
1498,8853,
249,8853,
1337,8853,
22,7024,
325,7024,
1251,7024,
1555,18777,
369,18777,
19,18777,
469,18777,
1525,18777,
366,8546,
871,8546,
1593,5696,
1210,8546,
1517,5696,
1079,13824,
1139,13824,
22,13824,
587,13824,
325,13824,
1210,19385,
387,19385,
1343,19385,
808,10428,
1279,10428,
1093,10428,
661,10428,
1573,10428,
725,10428,
124,4518,
16,4518,
1184,4518,
1251,4518,
1099,4518,
205,4518,
474,3657,
1593,13452,
1732,13452,
652,3657,
1405,3657,
1678,3657,
1385,13452,
1266,3657,
1472,13452,
1217,3657,
1599,6193,
1750,6193,
42,6193,
48,6193,
1498,17125,
1318,15431,
188,15431,
874,15431,
1684,17125,
1310,17125,
550,17125,
1517,14790,
34,14790,
249,9505,
612,9505,
1337,9505,
70,9505,
89,4994,
1732,12147,
439,12147,
1343,4994,
1472,12147,
22,12147,
1014,4994,
646,12147,
387,4994,
325,12147,
725,18453,
469,18453,
1161,18453,
550,19309,
1310,19309,
1498,19309,
1210,19309,
808,18453,
19,18453,
1279,10692,
1266,1077,
1217,1077,
1318,1077,
1344,2759,
971,2759,
1410,2759,
1079,12527,
587,12527,
1156,12527,
676,12527,
848,4498,
124,4498,
16,4498,
1671,4498,
497,4498,
406,12527,
1251,7183,
1099,7183,
205,7183,
1337,7183,
249,7183,
70,68,
612,68,
829,68,
1525,68,
1517,10692,
661,10692,
1093,10692,
1678,1077,
48,8545,
871,8545,
510,8545,
1599,6153,
1750,6153,
966,6153,
933,6153,
42,6153,
1279,3740,
1093,3740,
652,3740,
1405,3740,
474,3740,
661,3740,
587,12563,
829,133,
1484,133,
188,133,
497,17844,
971,1129,
1732,1943,
406,1943,
676,1943,
1156,1943,
469,18758,
1517,5462,
19,18758,
1266,1129,
1678,1129,
1559,1129,
1276,5462,
439,18758,
325,18758,
48,17844,
22,18758,
1593,12563,
1217,1129,
1079,12563,
1671,17844,
646,1943,
1472,1943,
1525,133,
1698,133,
507,16225,
457,4649,
550,16225,
1498,16225,
1649,4649,
510,4649,
933,16225,
966,16225,
1014,4649,
266,9508,
124,19244,
1684,8815,
249,8815,
1337,8815,
16,19244,
848,19244,
1210,19244,
205,9508,
1099,9508,
1251,9508,
612,9508,
1161,20342,
83,20342,
725,20342,
1765,20342,
829,10091,
1093,10091,
1279,10091,
1555,10091,
848,17156,
124,17156,
16,17156,
661,10091,
1525,10091,
1582,11620,
1251,2755,
579,11620,
971,2755,
1410,2755,
1671,11620,
1099,2755,
205,2755,
690,11620,
474,11620,
497,11620,
568,11300,
1276,11300,
1343,11300,
406,14964,
676,14964,
1156,14964,
188,14964,
1484,14964,
387,11300,
1266,12157,
1732,12157,
1605,12157,
1472,12157,
1678,12157,
1217,12157,
45,4660,
1079,18081,
1750,13827,
725,16234,
1599,13827,
1161,16234,
1424,16234,
22,13827,
325,13827,
933,16234,
1271,13827,
966,16234,
42,13827,
1014,4660,
1033,18081,
48,18081,
612,4660,
510,16842,
83,16842,
1649,16842,
1593,18431,
19,18431,
469,18431,
1517,5396,
474,5396,
1405,5396,
652,5396,
22,2754,
1559,2754,
1634,13384,
1271,2754,
612,19753,
1671,13384,
1582,13384,
1210,19753,
497,13384,
325,2754,
971,2754,
342,14730,
1525,14730,
51,14730,
1684,8542,
510,8542,
871,8542,
829,14730,
550,7869,
1498,7869,
19,7869,
661,11301,
1343,11301,
1458,11301,
387,11301,
469,7869,
1279,11301,
507,7869,
1093,11301,
1484,15020,
652,15020,
474,15020,
188,15020,
1405,15020,
1014,2131,
1156,2131,
406,2131,
45,2131,
676,2131,
342,196,
580,196,
1525,196,
829,196,
155,9013,
725,9013,
1472,196,
1732,196,
249,9013,
1337,9013,
1161,9013,
124,4421,
1251,7077,
1099,7077,
283,4421,
848,4421,
265,4421,
1599,4421,
1618,7077,
205,7077,
933,16840,
966,16840,
83,16840,
1750,4421,
933,16229,
249,8541,
1678,1406,
45,1406,
1014,1406,
1217,1406,
1266,1406,
612,16229,
871,8541,
510,8541,
1337,8541,
966,16229,
1405,3227,
155,17520,
971,3227,
1410,3227,
725,17520,
550,11302,
568,11302,
387,11302,
1498,11302,
844,11302,
1161,17520,
474,3227,
1343,11302,
1115,3227,
497,11631,
265,17834,
1599,17834,
1750,17834,
48,17834,
1210,19772,
1279,19772,
1093,19772,
661,19772,
1338,13385,
469,13385,
19,13385,
22,11631,
325,11631,
1271,11631,
1582,11631,
1079,12576,
1671,11631,
587,12576,
1517,12576,
580,4393,
1605,4393,
83,16843,
51,16843,
848,4393,
481,4393,
124,4393,
16,4393,
1678,14980,
1217,14980,
188,14980,
1266,14980,
874,14980,
568,11303,
205,11303,
1099,11303,
933,15806,
966,15806,
83,15806,
387,11303,
1251,11303,
1343,11303,
1559,2751,
829,17958,
1233,17958,
1525,17958,
318,7398,
676,7398,
1564,7398,
507,7398,
550,7398,
1498,7398,
1750,6244,
355,6244,
265,6244,
1279,6244,
1093,6244,
661,6244,
48,17958,
22,12572,
1139,12572,
587,12572,
1079,12572,
1210,19794,
51,19794,
1671,11627,
1582,11627,
497,11627,
1517,11627,
249,2751,
1337,2751,
971,2751,
725,19867,
45,18934,
1338,19867,
1014,18934,
469,18934,
1424,19867,
1161,19867,
254,18934,
676,2120,
871,8539,
1217,2120,
1266,2120,
1678,2120,
318,2120,
1564,2120,
612,8539,
510,8539,
971,2750,
1671,2750,
550,233,
342,233,
1582,2750,
1410,2750,
497,2750,
1525,233,
829,233,
844,233,
1498,233,
1210,4355,
661,17579,
1093,17579,
1279,17579,
1684,17579,
1517,5791,
469,5791,
254,5791,
263,4355,
848,4355,
124,4355,
1251,7000,
205,7000,
1405,7000,
1115,7000,
1099,7000,
474,7000,
83,17861,
1338,13408,
45,13408,
1014,13408,
48,17861,
188,15532,
874,15532,
1079,15532,
587,15532,
51,8538,
510,8538,
871,8538,
474,13830,
1115,13830,
1405,13830,
22,13830,
325,13830,
1605,12155,
782,12155,
249,12155,
1144,12155,
1337,12155,
1033,10387,
1079,10387,
1210,19273,
1750,19273,
16,4343,
1458,4343,
1343,4343,
848,4343,
124,4343,
1093,10387,
266,9514,
1279,10387,
83,9514,
355,19273,
265,19273,
387,4343,
661,10387,
1498,2747,
1310,2747,
582,2747,
971,2747,
1410,2747,
1750,6396,
265,6396,
355,6396,
1582,6396,
527,6396,
904,6396,
782,12154,
188,12154,
874,12154,
1144,12154,
1732,12154,
1251,6945,
1099,6945,
205,6945,
1684,6945,
51,4723,
254,2094,
469,2094,
318,2094,
406,2094,
1156,2094,
1517,5708,
1525,5708,
829,5708,
342,5708,
1642,19947,
725,19947,
155,19947,
1337,19947,
1014,4723,
45,4723,
443,19947,
1649,15511,
474,10187,
1472,7546,
188,15511,
1337,7546,
1115,10187,
1405,10187,
1093,10187,
1099,13832,
1732,13832,
550,7546,
1279,10187,
661,10187,
874,15511,
205,13832,
22,13832,
871,15511,
1498,7546,
1310,7546,
325,13832,
469,18810,
971,18810,
254,18810,
1559,18810,
1684,12555,
1532,12555,
1217,13420,
1266,13420,
1678,13420,
1338,13420,
1079,12555,
587,12555,
527,15892,
933,15892,
1438,15892,
387,18224,
1458,18224,
48,18224,
266,9518,
1639,9518,
1156,9518,
318,9518,
904,15892,
1343,18224,
83,4302,
1399,18224,
16,4302,
124,4302,
1582,15892,
848,4302,
725,12151,
155,12151,
808,12151,
782,12151,
45,4771,
1014,4771,
48,4771,
1217,1098,
1266,1098,
340,1098,
829,1098,
1525,1098,
1678,1098,
340,290,
318,290,
1156,290,
1639,290,
342,290,
1525,290,
1338,13440,
1279,13440,
1093,13440,
661,13440,
1079,12530,
587,12530,
467,12530,
1438,4282,
1732,6906,
266,6906,
1099,6906,
933,4282,
16,4282,
205,6906,
124,4282,
848,4282,
527,16848,
1130,18612,
83,16848,
469,18612,
782,18612,
1582,16848,
671,16848,
325,13834,
579,7584,
474,7584,
1532,13834,
874,15469,
1684,13834,
1271,13834,
188,15469,
1337,15469,
443,15469,
1498,7584,
379,5646,
1649,5646,
871,5646,
1310,7584,
550,7584,
1302,7584,
51,14677,
874,14677,
1014,4712,
188,14677,
45,4712,
1582,4712,
670,11304,
1458,11304,
1343,11304,
387,11304,
1642,20204,
953,20204,
808,20204,
1279,20204,
1093,20204,
661,20204,
1302,3387,
579,3387,
474,3387,
1338,3387,
48,17812,
1178,2745,
971,2745,
871,2745,
324,2745,
266,17812,
355,16850,
1318,16850,
1750,16850,
1130,12146,
782,12146,
1525,12146,
342,12146,
340,12146,
262,18891,
1271,13835,
325,13835,
1337,18891,
469,18891,
1276,13835,
1684,17161,
1567,17161,
1468,17161,
1099,17161,
800,17161,
576,13835,
271,13835,
379,5587,
1079,5587,
587,5587,
1266,1148,
550,1148,
1217,1148,
1498,1148,
1678,1148,
1071,1148,
342,309,
271,17857,
576,17857,
1276,17857,
48,17857,
51,309,
340,309,
1525,309,
579,3407,
1642,20154,
1302,3407,
1639,20154,
318,20154,
1156,20154,
953,20154,
1210,3407,
474,3407,
808,20154,
1750,5961,
803,16853,
355,5961,
1468,5961,
1099,5961,
800,5961,
1279,10675,
1318,16853,
1343,16853,
986,10675,
661,10675,
848,10675,
124,10675,
985,16853,
16,10675,
1498,7685,
601,7685,
1079,7685,
550,7685,
844,7685,
871,8536,
324,8536,
1582,8536,
527,8536,
406,1979,
1567,17302,
355,17302,
1271,1979,
325,1979,
51,14784,
124,14784,
848,14784,
1184,14784,
1684,17302,
1750,17302,
1639,1979,
1156,1979,
262,8718,
266,9521,
1130,9521,
782,9521,
387,8718,
568,8718,
1343,8718,
1337,8718,
553,2743,
874,2743,
188,2743,
1178,2743,
474,359,
1338,13460,
1271,13460,
325,13460,
1582,11583,
1541,11583,
1210,11583,
1079,12464,
601,12464,
1130,12464,
782,12464,
469,18694,
1517,18694,
457,17908,
1555,359,
1525,359,
340,359,
1405,359,
579,359,
56,17908,
48,17908,
1642,20121,
808,20121,
1178,20121,
971,20121,
1161,20121,
1468,8534,
871,8534,
1465,8534,
800,8534,
1099,8534,
324,8534,
874,836,
1678,836,
1484,836,
1217,836,
1266,836,
1279,15889,
661,15889,
387,17352,
1567,17352,
1684,17352,
1343,17352,
568,17352,
271,15889,
1626,15889,
34,14806,
48,14806,
56,13837,
1678,14823,
1381,14823,
1266,14823,
89,13837,
22,13837,
325,13837,
1271,13837,
34,14823,
1318,6089,
525,6089,
126,6089,
971,13468,
1338,13468,
1178,13468,
1279,8749,
1337,8749,
661,8749,
986,8749,
443,8749,
1079,12436,
342,12436,
579,3484,
551,3484,
474,3484,
1582,3484,
527,3484,
1525,12436,
1555,12436,
601,12436,
971,5705,
1498,7592,
1310,7592,
550,7592,
266,7592,
1517,5705,
1178,5705,
271,8532,
324,8532,
871,8532,
1465,8532,
874,4773,
1718,4773,
56,4773,
89,4773,
808,17957,
1056,17957,
155,17957,
48,17957,
527,11570,
525,6163,
1582,11570,
467,19426,
601,11570,
1318,19426,
671,11570,
874,6163,
1718,6163,
126,6163,
1079,11570,
1525,11305,
808,6763,
1099,6763,
99,9524,
342,11305,
1555,11305,
387,11305,
803,11305,
1343,11305,
469,9524,
34,12142,
782,12142,
1130,12142,
266,9524,
1468,6763,
67,6763,
800,6763,
1161,6763,
124,13838,
848,13838,
324,17210,
318,2130,
1465,17210,
1271,13838,
1517,2130,
871,17210,
263,13838,
1684,17210,
1060,2130,
1639,2130,
22,13838,
325,13838,
673,17210,
1318,4668,
56,4668,
643,4668,
579,3524,
1405,3524,
474,3524,
1279,10602,
986,10602,
34,3524,
1338,10602,
661,10602,
971,2739,
803,2739,
1343,2739,
443,17991,
1310,7432,
1498,7432,
1337,17991,
48,17991,
550,7432,
1381,7432,
1266,7432,
1678,7432,
387,2739,
1178,2739,
469,4189,
124,4189,
848,4189,
1186,4189,
99,4189,
1582,11562,
56,11562,
527,11562,
643,11562,
671,11562,
579,2152,
1405,2152,
808,20033,
1161,20033,
1465,8530,
1514,5554,
525,430,
871,8530,
324,8530,
221,2152,
782,13841,
890,8530,
957,430,
751,16283,
933,16283,
1484,16283,
1678,5554,
1381,5554,
342,430,
1525,430,
1555,430,
1266,5554,
1271,13841,
1564,2152,
1156,2152,
507,20033,
325,13841,
22,13841,
1130,13841,
844,20033,
1498,20033,
729,20033,
474,2152,
1099,7289,
661,7289,
1079,12611,
800,7289,
1468,7289,
986,7289,
443,12611,
1279,7289,
1684,17103,
266,17103,
587,12611,
1337,12611,
673,17103,
34,14441,
1338,14441,
1318,16859,
890,16859,
1186,4158,
48,4158,
124,4158,
848,4158,
1514,16195,
957,1926,
1564,1926,
1156,1926,
751,8944,
1484,8944,
443,8944,
782,2736,
1130,2736,
971,2736,
1337,8944,
1178,2736,
1468,7262,
1099,7262,
665,7262,
221,1926,
469,7262,
99,7262,
525,1926,
1438,16195,
1271,13842,
587,1358,
1079,1358,
702,7626,
1161,7626,
1424,7626,
507,7626,
844,7626,
1498,7626,
1678,1358,
535,1358,
1266,1358,
342,13842,
1525,13842,
1720,13842,
22,13842,
325,13842,
1271,18083,
48,18083,
725,19987,
1079,19987,
1033,19987,
702,19987,
22,18083,
1161,19987,
325,18083,
957,10467,
661,10467,
525,10467,
986,10467,
1279,10467,
1343,11306,
803,11306,
387,11306,
1186,11306,
848,11306,
124,11306,
266,19500,
671,11556,
1582,11556,
1130,11556,
497,11556,
1210,19500,
673,5121,
1684,5121,
782,11556,
457,5121,
643,5121,
971,2734,
1610,2734,
474,2734,
579,2734,
1178,2734,
242,3613,
266,8977,
124,3613,
443,8977,
1610,3613,
579,3613,
1186,3613,
1337,8977,
551,3613,
1438,17471,
673,17471,
1684,17471,
1720,8529,
324,8529,
1525,8529,
342,8529,
871,8529,
1465,8529,
1338,13231,
1498,13231,
1318,16861,
844,13231,
1310,13231,
1099,16861,
1678,18554,
1266,18554,
665,16861,
1468,16861,
535,18554,
469,18554,
99,18554,
1695,19517,
1210,19517,
1468,4962,
643,4962,
1099,4962,
457,4962,
665,4962,
1079,12470,
751,12470,
406,1920,
1033,12470,
986,1920,
535,1133,
1582,1133,
1108,1920,
661,1920,
671,1133,
1266,1133,
957,14617,
527,1133,
1678,1133,
1279,1920,
34,14617,
1639,1920,
941,14617,
1484,12470,
528,13421,
1672,2732,
1695,9000,
469,2732,
443,9000,
1337,9000,
48,13421,
1178,2732,
1279,10397,
22,9529,
1271,9529,
1343,10397,
568,10397,
1387,4081,
124,4081,
266,9529,
242,4081,
1186,4081,
325,9529,
986,10397,
387,10397,
661,10397,
673,17284,
342,17284,
1525,17284,
1720,17284,
1684,17284,
89,8527,
568,14666,
1108,11834,
324,8527,
871,8527,
406,11834,
1582,11834,
535,1348,
1639,11834,
1678,1348,
1266,1348,
48,1348,
457,8527,
1343,14666,
1465,8527,
671,11834,
34,14666,
443,16083,
1161,15254,
1008,15254,
1337,16083,
126,12561,
957,12561,
1033,12561,
1438,16083,
1484,15254,
751,15254,
1210,19543,
1525,19543,
1720,19543,
469,3398,
1243,3398,
1115,3398,
579,3398,
1178,12136,
782,12136,
1130,12136,
1387,6940,
205,6940,
665,6940,
1099,6940,
457,17551,
1014,17551,
673,17551,
1186,4057,
1684,17551,
325,4057,
22,4057,
124,4057,
242,4057,
1271,4057,
1343,11307,
568,11307,
679,9531,
986,11307,
661,11307,
803,11307,
1210,9531,
1279,11307,
957,6257,
126,6257,
1438,16188,
933,16188,
528,16188,
443,9018,
34,14597,
751,15243,
115,15243,
665,14597,
205,14597,
1178,15243,
1310,7435,
861,7435,
844,7435,
48,7435,
1099,14597,
1033,9018,
1337,9018,
551,6257,
579,6257,
1541,11764,
671,11764,
1387,11764,
1302,6257,
782,19870,
725,19870,
1130,19870,
1161,19870,
19,822,
469,822,
1678,822,
535,822,
1266,822,
751,5377,
1099,7130,
665,7130,
205,7130,
1210,7130,
1178,2730,
1678,2730,
1266,2730,
535,2730,
115,5377,
1517,5377,
34,4032,
782,12133,
1186,4032,
1343,12133,
124,4032,
568,12133,
803,12133,
242,4032,
1130,12133,
22,13844,
844,544,
1071,544,
1498,544,
1525,544,
1555,544,
1720,544,
725,1981,
1271,13844,
325,13844,
1161,1981,
679,13844,
406,1981,
1108,1981,
1639,1981,
1465,8525,
126,8525,
933,16227,
1438,16227,
871,8525,
551,16227,
957,8525,
324,8525,
579,16227,
1302,16227,
101,9023,
1337,9023,
528,9023,
469,18478,
19,18478,
470,18478,
1684,18478,
1387,16864,
661,16864,
986,16864,
1279,16864,
1014,4919,
671,17653,
904,17653,
48,17653,
1033,4919,
45,4919,
1517,2729,
1178,2729,
1108,2063,
1266,1427,
535,1427,
1099,1427,
679,2063,
406,2063,
665,1427,
1015,1427,
1678,1427,
1639,2063,
579,9025,
861,15181,
101,9025,
1337,9025,
671,11699,
48,11699,
551,9025,
1302,9025,
1310,15181,
115,15181,
1484,15181,
904,11699,
844,15181,
933,5030,
457,5030,
696,5030,
89,5030,
470,20325,
1387,16866,
1161,20325,
725,20325,
1684,20325,
528,16866,
46,12430,
957,6134,
101,6134,
1337,6134,
34,12430,
126,6134,
535,892,
1178,1872,
217,1872,
406,1872,
1108,1872,
469,18718,
19,18718,
1720,18718,
1555,18718,
1525,18718,
22,7128,
325,7128,
1271,7128,
1678,892,
1498,7379,
1071,7379,
844,7379,
1266,892,
1684,892,
470,892,
1186,7379,
242,7379,
124,7379,
665,7128,
528,19643,
467,19643,
1090,7128,
1099,7128,
661,8523,
1279,8523,
1465,8523,
324,8523,
871,8523,
782,16311,
1144,16311,
986,8523,
696,16311,
933,16311,
679,5889,
1638,5889,
1343,11308,
803,11308,
387,11308,
48,11308,
1541,11625,
1161,11625,
725,11625,
123,11625,
89,4852,
34,13846,
1279,4852,
986,4852,
22,13846,
325,13846,
661,4852,
1271,13846,
45,4852,
1178,7887,
1438,15835,
933,15835,
1387,15835,
844,7887,
861,7887,
1310,7887,
124,17780,
242,17780,
673,13235,
1684,13235,
528,13235,
387,15128,
803,15128,
1343,15128,
115,15128,
188,15128,
1186,17780,
1638,18556,
469,18556,
1672,18556,
125,7075,
1468,7075,
1099,7075,
1090,7075,
957,6130,
126,6130,
1465,6130,
871,6130,
324,6130,
48,17780,
101,9061,
1156,915,
1302,19673,
406,915,
318,915,
1337,9061,
467,19673,
1678,915,
1243,19673,
782,9061,
1610,19673,
1144,9061,
1266,915,
189,915,
1720,39,
661,2727,
785,2727,
1279,2727,
1178,2727,
1090,39,
1099,39,
1468,39,
1525,39,
1555,39,
34,11608,
123,11608,
1541,11608,
242,9536,
124,9536,
1302,4987,
283,9536,
679,9536,
1610,4987,
45,4987,
1014,4987,
1243,4987,
673,5608,
217,2146,
318,2146,
1684,5608,
406,2146,
1638,5608,
125,2146,
782,16870,
1144,16870,
1672,20280,
1161,20280,
469,20280,
725,20280,
1387,16870,
89,17671,
48,17671,
45,17671,
871,8521,
324,8521,
1465,8521,
101,8521,
1337,8521,
283,5584,
124,5584,
1310,8520,
844,8520,
871,8520,
1465,8520,
324,8520,
1498,8520,
242,5584,
1638,5584,
1541,16872,
671,16872,
1179,15082,
188,15082,
406,15082,
318,15082,
217,15082,
933,13302,
1438,13302,
1593,13302,
1387,16872,
1720,66,
1161,19807,
1033,12586,
1672,12586,
469,12586,
1678,1051,
1266,1051,
189,1051,
725,19807,
670,19807,
34,1051,
782,6370,
1144,6370,
126,6370,
957,6370,
1337,9074,
101,9074,
531,66,
1684,66,
342,66,
1525,66,
1271,9074,
325,9074,
22,9074,
679,9537,
1343,6762,
1178,9537,
1090,6762,
1099,6762,
1468,6762,
803,6762,
387,6762,
1555,10312,
1279,10312,
661,10312,
178,10312,
1525,10312,
1720,10312,
1156,2724,
1178,2724,
217,2724,
406,2724,
1266,1054,
1468,7251,
1302,3652,
1638,1054,
189,1054,
1610,3652,
679,12529,
1033,12529,
101,4517,
45,4580,
22,4580,
89,4580,
1090,7251,
933,3652,
325,4580,
1099,7251,
1271,4580,
1243,3652,
242,4517,
124,4517,
16,4517,
1337,4517,
1338,7251,
1678,1054,
1498,5988,
126,5988,
688,5988,
957,5988,
844,5988,
324,8517,
1387,17260,
531,17260,
34,14670,
1684,17260,
1465,8517,
871,8517,
1541,8517,
469,18070,
188,14670,
1179,14670,
1672,18070,
172,18070,
803,11309,
1343,11309,
1144,12129,
782,12129,
725,11309,
1161,11309,
467,12129,
1387,16876,
1465,16876,
871,16876,
324,16876,
1178,2721,
242,2721,
16,2721,
124,2721,
406,2135,
318,2135,
1179,2135,
188,2135,
1564,2135,
725,19961,
933,19961,
1161,19961,
531,6111,
957,6111,
42,6111,
1684,6111,
45,4996,
101,4996,
1638,12127,
782,12127,
1144,12127,
1090,9541,
1099,9541,
1468,9541,
679,9541,
89,4996,
1337,4996,
1678,1067,
1672,14457,
467,1067,
1720,71,
1525,71,
718,71,
1338,17848,
172,17848,
587,71,
1719,3660,
1610,3660,
1302,3660,
1343,3660,
803,3660,
469,14457,
1266,1067,
34,14457,
189,1067,
1610,2719,
1468,7232,
587,12541,
1484,15324,
34,7232,
1178,2719,
1090,7232,
48,12541,
1099,7232,
456,15324,
188,15324,
1719,2719,
1302,2719,
1498,16877,
844,16877,
1071,16877,
1387,16877,
1271,13851,
932,8515,
871,8515,
1338,13851,
1525,2127,
1303,2127,
1139,13851,
318,2127,
1465,8515,
406,2127,
22,13851,
1564,2127,
1720,2127,
1161,20026,
1649,8515,
725,20026,
702,20026,
1678,20026,
1266,20026,
189,20026,
957,8515,
242,12125,
124,12125,
16,12125,
661,10286,
1279,10286,
266,11310,
1144,12125,
782,12125,
469,10286,
1672,10286,
178,10286,
1343,11310,
803,11310,
1618,5792,
933,5792,
1498,4903,
89,4903,
45,4903,
1071,4903,
844,4903,
1618,14934,
34,14934,
531,16879,
1610,12316,
1719,12316,
782,12316,
1144,12316,
1302,12316,
1684,16879,
256,16879,
1387,16879,
725,13252,
702,13252,
957,6215,
126,6215,
48,6215,
1484,15130,
188,15130,
933,15130,
1338,13252,
1161,13252,
1090,11572,
1178,2718,
803,2718,
1541,11572,
904,11572,
1099,11572,
587,12612,
1343,2718,
800,11572,
1139,12612,
22,12612,
1271,12612,
97,18919,
16,18919,
612,18919,
469,18919,
491,9129,
101,9129,
1337,9129,
45,20311,
89,20311,
1161,20311,
702,20311,
725,20311,
1564,17522,
1684,17522,
531,17522,
406,17522,
318,17522,
1465,4510,
1302,1073,
242,4510,
871,4510,
1678,1073,
