player_id,match_id,injury
802,4103,
1719,4103,
1184,11948,
864,11948,
1750,9806,
442,13407,
404,5650,
384,9806,
1050,9806,
246,5650,
295,7505,
1398,8912,
1690,7505,
172,5650,
1131,9806,
8,9806,
156,7505,
1012,9806,
1073,5650,
1388,13407,
1082,13407,
69,8912,
1505,8330,
739,19942,
1690,932,
295,932,
604,8330,
117,19942,
1071,8330,
377,8330,
1388,932,
1082,932,
1612,19942,
43,19942,
576,19942,
690,5141,
1034,5141,
964,5141,
1247,14008,
1184,14008,
864,6752,
535,6752,
384,6752,
1047,1488,
764,1488,
1112,16582,
1131,6752,
24,16582,
240,16582,
733,14008,
1025,14008,
1121,17559,
1050,6752,
1529,3150,
433,17559,
442,1488,
883,3150,
793,3150,
712,1488,
1250,3150,
133,14824,
997,14824,
1660,14824,
266,14824,
404,9809,
191,15491,
543,15491,
436,15491,
1036,18078,
172,18078,
1034,6439,
964,6439,
1398,6439,
108,6439,
1719,18078,
1750,9809,
1012,9809,
8,9809,
1073,9809,
433,19287,
1121,19287,
240,19287,
1529,11392,
1131,6772,
764,1497,
712,1497,
1112,1497,
24,1497,
1612,11392,
49,2449,
756,11392,
384,6772,
1719,6772,
1184,14009,
1250,11392,
733,14009,
1015,14009,
436,2449,
864,14009,
802,2449,
1071,5017,
484,2449,
1047,1497,
156,970,
43,7385,
883,12710,
1082,970,
739,7385,
1690,7385,
1388,970,
576,7385,
1311,970,
793,12710,
295,7385,
964,5579,
744,19878,
1388,19878,
1082,19878,
43,19878,
1121,8329,
24,15488,
433,8329,
1529,498,
121,19878,
191,15488,
1250,498,
1047,498,
404,5579,
1034,5579,
1012,9812,
739,19878,
1073,5579,
1112,15488,
604,8329,
377,8329,
764,498,
442,9812,
712,498,
8,9812,
461,9812,
240,19290,
108,19290,
1398,19290,
1612,3119,
756,3119,
793,3119,
883,3119,
49,18115,
1071,14010,
1505,14010,
733,14010,
1184,14010,
1036,18115,
172,18115,
1074,18115,
156,11951,
1311,11951,
864,11951,
1131,8903,
384,8903,
69,8903,
690,4747,
295,4747,
1690,4747,
8,9814,
461,9814,
739,19861,
568,19861,
43,19861,
1112,19861,
24,19861,
1211,500,
1660,500,
604,8328,
377,8328,
1131,8328,
384,8328,
191,13423,
442,13423,
1529,500,
1250,500,
1388,4094,
883,3103,
240,3103,
436,5657,
1178,5657,
404,5657,
1073,5657,
744,4094,
1074,4094,
802,4094,
1082,4094,
793,3103,
877,3500,
1753,18615,
251,18615,
133,18615,
764,18615,
964,3500,
1034,3500,
1047,18615,
712,18615,
733,4656,
1184,4656,
864,12704,
1166,4656,
156,15812,
295,15812,
1071,10485,
756,10485,
1612,10485,
1311,15812,
45,10485,
1690,15812,
1184,14011,
1178,2445,
1529,16587,
764,1526,
404,6799,
191,14889,
1660,14889,
1211,14889,
710,16587,
436,2445,
1047,1526,
1186,4090,
877,1526,
712,1526,
486,4090,
864,4090,
535,4090,
1034,2445,
793,14011,
883,14011,
733,14011,
1131,6799,
384,6799,
964,2445,
1112,16587,
1073,6799,
24,16587,
1121,8895,
433,8895,
69,8895,
43,19839,
744,18723,
1082,18723,
739,19839,
240,13426,
45,19839,
266,18723,
442,13426,
251,18723,
1071,19839,
568,19839,
1388,18723,
575,12703,
404,12703,
1250,17147,
433,17147,
1121,17147,
1073,12703,
710,17147,
156,15790,
1311,15790,
8,4911,
1166,4911,
435,15790,
1012,4911,
1246,15790,
461,4911,
377,3479,
604,3479,
877,3479,
23,8889,
172,8889,
69,8889,
1071,18970,
1388,1168,
1082,1168,
744,1168,
251,18970,
45,18970,
390,18970,
295,6245,
442,13427,
604,13427,
1178,1168,
436,1168,
377,13427,
1182,18970,
1306,18970,
1690,6245,
964,6245,
1034,6245,
1131,6816,
883,14896,
240,1533,
756,6816,
1612,6816,
793,14896,
712,1533,
764,1533,
1047,1533,
384,6816,
802,4088,
997,14896,
467,4088,
1055,4088,
733,4088,
1660,14896,
1311,15754,
690,4937,
8,11954,
442,3048,
793,3048,
461,11954,
883,3048,
1012,11954,
864,11954,
69,16590,
1073,4937,
24,16590,
404,4937,
295,17392,
1690,17392,
433,17392,
1121,17392,
156,15754,
710,15754,
1096,15754,
1112,16590,
436,3469,
877,3469,
1178,3469,
756,12701,
575,12701,
1612,12701,
191,15476,
1763,15476,
1082,15476,
467,6821,
1233,6821,
641,6821,
1050,6821,
1055,1538,
764,1538,
1047,1538,
733,1538,
712,1538,
604,18626,
377,18626,
251,18626,
1182,18626,
1306,18626,
744,20335,
404,19300,
739,20335,
43,20335,
1082,20335,
240,19300,
1073,19300,
641,12700,
435,6247,
1121,17130,
433,17130,
883,17130,
793,17130,
8,9818,
1050,12700,
1034,6247,
1012,9818,
1660,9818,
964,6247,
575,12700,
461,9818,
172,6247,
997,9818,
45,2444,
535,3463,
1684,2444,
877,3463,
710,4804,
1529,4804,
1166,4804,
1178,2444,
436,2444,
1071,2444,
1257,3463,
1047,1544,
377,7803,
604,7803,
295,7803,
1514,7803,
1612,11393,
756,11393,
1660,11393,
997,11393,
1112,16593,
24,16593,
1121,16593,
433,16593,
764,1544,
712,1544,
1684,1544,
1071,1544,
45,1544,
251,18488,
1233,8879,
266,18488,
43,18488,
646,8879,
121,18488,
739,18488,
232,8879,
69,8879,
896,15473,
156,15473,
1365,13438,
1203,15473,
733,13438,
442,13438,
604,513,
377,513,
710,513,
1529,513,
1073,5506,
404,5506,
1203,5506,
1388,1212,
1082,1212,
1166,1212,
733,11961,
156,3447,
172,17633,
1257,11961,
877,3447,
896,3447,
435,17633,
1365,11961,
535,11961,
641,17633,
1050,17633,
1233,6095,
475,6095,
646,6095,
240,19302,
883,19302,
793,19302,
1034,6095,
1398,8874,
251,18489,
436,8874,
1178,8874,
739,20295,
43,20295,
930,20295,
442,18489,
133,18489,
1718,8874,
1029,9820,
1121,12695,
575,12695,
433,12695,
1750,9820,
756,9820,
1012,9820,
461,9820,
8,9820,
1612,9820,
295,7747,
1514,7747,
1529,7747,
710,7747,
1684,11394,
793,16596,
756,11394,
1612,11394,
1771,16596,
24,16596,
1112,16596,
802,4079,
646,4079,
1047,4079,
764,4079,
712,4079,
1365,14012,
1258,14012,
1131,14012,
384,14012,
45,11394,
838,11394,
1257,19304,
535,19304,
240,19304,
404,5518,
377,8323,
604,8323,
877,5518,
1073,5518,
254,13446,
1660,1230,
156,13446,
1082,1230,
896,13446,
1388,1230,
997,1230,
442,13446,
150,8323,
232,8323,
1047,12691,
1121,9822,
8,9822,
575,12691,
1034,15470,
191,15470,
461,9822,
433,9822,
1012,9822,
964,15470,
712,12691,
764,12691,
1036,3428,
739,6842,
43,6842,
1514,7734,
1690,7734,
1050,6842,
435,3428,
1131,6842,
877,3428,
690,7734,
266,18472,
404,18472,
251,18472,
133,18472,
1073,18472,
793,8873,
150,8873,
1771,8873,
254,13456,
1034,13456,
442,13456,
475,13456,
377,8321,
604,8321,
436,8321,
1660,14412,
997,14412,
1082,14412,
744,14412,
1178,8321,
964,13456,
646,4075,
710,10508,
1529,10508,
535,16597,
1257,16597,
24,16597,
1112,16597,
1684,10508,
838,10508,
45,10508,
156,4075,
896,4075,
1186,4075,
1365,14013,
43,14013,
739,14013,
712,1559,
997,17703,
1660,17703,
764,1559,
172,17703,
435,17703,
1690,7701,
877,7701,
1047,1559,
1514,7701,
404,1559,
1073,1559,
733,14013,
240,19312,
436,19312,
1178,19312,
266,4595,
1121,17222,
433,17222,
1612,17222,
575,12690,
646,516,
1074,516,
1012,12690,
461,12690,
8,12690,
756,17222,
710,516,
1491,516,
251,4595,
1166,4595,
744,13459,
1082,13459,
251,16192,
156,16192,
826,16192,
266,16192,
254,13459,
442,13459,
896,16192,
1112,16600,
641,6863,
384,6863,
1684,6863,
838,6863,
45,6863,
24,16600,
1612,16600,
756,16600,
535,8871,
69,8871,
1166,19314,
240,19314,
575,17733,
172,17733,
435,17733,
793,2966,
389,2966,
1082,1285,
1073,1285,
377,8319,
535,8319,
710,15463,
404,1285,
191,15463,
1491,15463,
604,8319,
1388,1285,
642,2966,
739,20238,
295,1574,
1047,1574,
1706,4071,
1514,1574,
1365,14014,
436,17391,
733,14014,
1660,14014,
382,14014,
1178,17391,
433,17391,
1121,17391,
45,4071,
838,4071,
646,4071,
475,20238,
712,1574,
1034,20238,
764,1574,
43,20238,
251,16601,
266,16601,
826,16601,
1112,16601,
1621,16601,
1131,16167,
862,16167,
404,5571,
69,12688,
156,16167,
1073,5571,
55,5571,
442,5571,
575,12688,
1648,16167,
1178,4679,
436,4679,
1093,4679,
1166,4679,
442,13466,
56,13466,
1012,13466,
461,13466,
8,13466,
1660,14473,
997,14473,
604,14473,
377,14473,
1612,19318,
240,19318,
756,19318,
389,3403,
793,3176,
1082,3403,
744,3403,
642,3176,
1505,3176,
739,20234,
43,20234,
714,20234,
838,3176,
45,3176,
712,1578,
433,1578,
1121,1578,
295,518,
1514,518,
710,518,
1491,518,
764,1578,
435,4068,
562,4068,
802,4068,
646,4068,
43,3162,
862,6878,
575,3396,
389,3396,
338,6878,
1621,6878,
1514,7655,
1050,6878,
1131,6878,
739,3162,
642,3162,
404,7655,
1073,7655,
793,3162,
295,7655,
535,11975,
1178,11975,
764,15459,
1648,16146,
1034,6412,
714,15459,
8,9825,
461,9825,
240,16146,
1365,6412,
467,9825,
156,16146,
733,6412,
646,9825,
475,6412,
1012,9825,
712,15459,
435,17769,
562,17769,
69,17769,
838,10517,
604,10517,
1363,10517,
45,10517,
1491,14495,
1166,13474,
1660,14495,
710,14495,
433,1343,
1763,1343,
1560,13474,
1082,1343,
442,13474,
1121,1343,
657,14495,
1112,9828,
1648,16097,
295,7631,
1365,16097,
156,16097,
688,7631,
826,5624,
266,5624,
191,15455,
1073,5624,
1690,7631,
1363,15455,
404,5624,
604,15455,
1514,7631,
1012,9828,
733,16097,
461,9828,
8,9828,
1621,9828,
433,3386,
764,1597,
712,1597,
1166,1597,
657,525,
1660,525,
1491,525,
1529,525,
1121,3386,
389,3386,
535,11980,
575,11980,
793,3138,
642,3138,
1178,3138,
172,10524,
646,4066,
838,10524,
756,11395,
1388,11395,
467,4066,
1612,11395,
240,4066,
562,10524,
1082,11395,
45,10524,
1163,13483,
43,13483,
1034,6264,
475,6264,
1131,6264,
862,6264,
442,13483,
657,14518,
1469,14518,
642,7603,
295,7603,
1514,7603,
1690,7603,
433,15449,
1121,15449,
191,15449,
793,7603,
240,12682,
575,12682,
156,16059,
1034,16059,
475,16059,
1648,16059,
1082,1387,
744,1387,
172,14518,
562,14518,
1363,1387,
604,1387,
1178,2435,
461,1607,
542,1607,
1012,1607,
266,11989,
1491,2435,
1529,2435,
1112,16607,
1073,5655,
389,3358,
210,3358,
826,11989,
404,5655,
1166,5655,
862,16607,
712,1607,
764,1607,
535,11989,
24,16607,
1131,16607,
733,14016,
1163,11396,
756,11396,
1365,14016,
1612,11396,
739,11396,
43,11396,
575,14016,
739,20216,
1178,3357,
151,20216,
43,20216,
240,20216,
604,8316,
1363,8316,
172,8316,
562,8316,
542,9830,
1648,16028,
802,14550,
646,14550,
8,9830,
191,12680,
156,16028,
862,16028,
384,16028,
1498,9830,
535,9830,
382,14550,
470,12680,
1215,19329,
240,19329,
210,8865,
69,8865,
172,8865,
562,8865,
980,19329,
475,16608,
664,11397,
838,529,
702,529,
1491,529,
266,2434,
1178,2434,
251,2434,
756,11397,
1612,11397,
883,11397,
1163,20212,
43,20212,
1365,14017,
1055,14017,
1690,14017,
1514,14017,
295,14017,
1073,20212,
404,20212,
764,1613,
712,1613,
99,1613,
1121,17577,
433,17577,
1166,17577,
442,1613,
1112,16608,
24,16608,
1034,16608,
178,529,
1612,530,
442,11994,
535,11994,
43,10529,
1163,10529,
756,530,
1491,530,
838,10529,
178,10529,
475,8315,
1034,8315,
1363,8315,
604,8315,
1166,4663,
1215,4663,
1158,14623,
1690,14623,
1514,14623,
1648,16024,
156,16024,
562,16024,
172,16024,
295,14623,
8,18998,
542,18998,
251,18998,
266,18998,
1112,16611,
733,14018,
191,4060,
1073,5721,
404,5721,
470,5721,
240,16611,
802,4060,
1056,4060,
764,1621,
712,1621,
883,1621,
664,1621,
1178,2432,
24,16611,
210,2432,
69,2432,
756,11398,
295,10532,
404,3328,
1491,533,
838,10532,
178,10532,
1690,10532,
1514,10532,
1215,11998,
210,11398,
535,11998,
69,11398,
1612,11398,
475,533,
1034,533,
1073,3328,
1648,8314,
42,13520,
1363,8314,
156,8314,
266,13520,
251,13520,
377,8314,
604,8314,
442,13520,
1158,15438,
1121,4592,
433,4592,
470,20199,
43,20199,
1112,16613,
712,16613,
764,16613,
24,16613,
384,19334,
240,19334,
1131,19334,
1574,19334,
535,18983,
266,18983,
604,8312,
542,9834,
69,9834,
8,9834,
1363,8312,
1514,7491,
1690,7491,
1398,9834,
377,8312,
251,18983,
42,7491,
442,7491,
295,7491,
172,17615,
1121,17615,
433,17615,
1163,2431,
1178,2431,
562,17615,
733,4056,
467,4056,
404,5737,
1073,5737,
664,3321,
475,10536,
1034,10536,
178,10536,
883,3321,
838,10536,
1056,4056,
24,16615,
384,16615,
1131,16615,
1112,16615,
240,19340,
172,19340,
562,19340,
1648,15999,
756,880,
712,15999,
764,15999,
1763,880,
1215,880,
1612,880,
156,15999,
475,14698,
1158,14698,
470,12678,
733,12678,
1034,14698,
433,17086,
1163,15435,
690,15435,
1690,7478,
295,7478,
883,7478,
1158,13553,
664,7478,
42,13553,
442,13553,
251,18973,
266,18973,
377,17086,
604,17086,
1363,17086,
1121,17086,
1250,538,
467,4055,
1491,538,
1056,4055,
1178,538,
1529,538,
1012,8861,
8,8861,
69,8861,
232,8861,
542,8861,
240,19344,
712,19344,
8,15982,
542,15982,
1012,15982,
156,15982,
172,7001,
1648,15982,
562,7001,
384,7001,
764,19344,
178,995,
838,995,
535,12676,
1763,995,
470,12676,
1215,995,
475,14019,
733,14019,
964,14019,
1612,11399,
404,11399,
1178,2429,
756,11399,
24,2429,
1112,2429,
1073,11399,
1719,20186,
1073,5786,
1056,4051,
445,20186,
467,4051,
535,4051,
404,5786,
266,5786,
251,5786,
1529,541,
1491,541,
1250,541,
883,541,
664,541,
1163,20186,
13,13134,
178,13134,
442,13134,
838,13134,
508,14723,
24,7442,
1690,7442,
295,7442,
1112,7442,
1121,17108,
733,17108,
1763,1059,
1215,1059,
240,1059,
433,17108,
712,8310,
1363,8310,
604,8310,
377,8310,
764,8310,
1719,3276,
1163,20180,
43,20180,
542,4908,
1750,4908,
295,3276,
8,4908,
528,4908,
1612,11400,
1184,11400,
261,11400,
1690,3276,
467,4049,
838,10547,
178,10547,
1178,10547,
156,3139,
508,4049,
664,3139,
883,3139,
1056,4049,
1648,3139,
712,8852,
442,13191,
1250,6179,
232,8852,
24,13191,
69,8852,
1112,13191,
42,13191,
751,6179,
764,8852,
475,6179,
1491,6179,
1112,873,
1763,873,
1215,873,
24,873,
384,7025,
470,7025,
266,18922,
883,15426,
664,15426,
240,18922,
251,18922,
733,8308,
377,8308,
604,8308,
562,17829,
172,17829,
1178,14736,
508,14736,
1073,17829,
404,17829,
1750,9839,
542,9839,
8,9839,
1121,9839,
433,9839,
1690,11401,
535,12003,
295,11401,
1184,11401,
1612,11401,
528,4883,
1718,4883,
1163,12003,
445,12003,
178,10552,
838,10552,
1074,4046,
156,10552,
467,4046,
1648,10552,
433,4046,
1121,4046,
475,6275,
964,6275,
172,12673,
470,12673,
733,6275,
562,12673,
178,15421,
266,18902,
251,18902,
442,1219,
1112,18902,
528,4681,
24,18902,
240,9840,
8,9840,
542,9840,
1750,9840,
712,4681,
744,1219,
764,4681,
42,1219,
1495,15421,
838,15421,
1215,1219,
302,8840,
1250,8840,
1718,8840,
1491,8840,
232,8840,
664,3091,
295,3091,
1690,3091,
883,3091,
43,3254,
1163,3254,
1719,3254,
1211,14756,
1648,14756,
156,14756,
1612,11402,
535,11402,
1184,11402,
86,2423,
1178,2423,
862,2423,
1719,3245,
744,3245,
1163,20169,
1215,3245,
535,12005,
764,12005,
712,12005,
295,20169,
1690,20169,
445,20169,
240,12671,
23,17833,
1250,8306,
1491,8306,
604,8306,
433,17833,
377,8306,
470,12671,
435,17833,
1121,17833,
442,13256,
836,13256,
404,13256,
964,8838,
475,8838,
528,5050,
1056,5050,
210,8838,
467,5050,
1718,8838,
733,11403,
1184,11403,
838,10563,
24,5859,
178,10563,
1495,10563,
1112,5859,
404,5859,
836,5859,
1055,11403,
1612,11403,
8,9842,
1648,9842,
156,9842,
542,9842,
1750,9842,
266,18873,
251,18873,
862,18873,
1121,12668,
433,12668,
470,12668,
172,7360,
246,7360,
295,7360,
1690,7360,
475,6062,
751,6062,
1612,2421,
377,4041,
604,4041,
1696,4041,
467,4041,
1056,4041,
1184,2421,
86,2421,
1178,2421,
535,3043,
664,3043,
883,3043,
1719,3233,
1750,3233,
542,3233,
8,3233,
121,16622,
528,4887,
24,16622,
1163,16622,
535,12015,
562,12015,
442,4887,
435,12015,
1112,16622,
764,18867,
712,18867,
266,18867,
251,18867,
210,8827,
1250,19358,
1491,19358,
1529,19358,
240,19358,
1718,8827,
964,6229,
1648,15937,
475,6229,
240,6229,
156,15937,
442,15937,
604,14021,
1612,11404,
467,4038,
836,4038,
664,3014,
1632,14021,
838,11404,
1696,14021,
178,11404,
470,3014,
733,14021,
383,3014,
377,14021,
1184,11404,
883,3014,
404,4038,
1056,4038,
1203,15415,
1719,17176,
1750,1004,
542,1004,
8,1004,
384,15415,
862,15415,
1121,17176,
433,17176,
1215,1004,
298,1004,
251,18847,
1250,18847,
1444,17842,
172,17842,
86,17842,
1178,17842,
1529,18847,
1491,18847,
266,18847,
1719,8813,
1718,8813,
210,8813,
528,5123,
1648,5123,
156,5123,
240,19361,
568,19361,
121,19361,
1215,1376,
442,8302,
1763,1376,
1203,15410,
542,9846,
8,9846,
470,9846,
383,9846,
764,15410,
712,15410,
433,17189,
1121,17189,
384,1376,
862,1376,
1696,8302,
604,8302,
377,8302,
664,2990,
733,14022,
838,2418,
535,14022,
883,2990,
1073,2990,
24,5932,
1112,5932,
475,5932,
404,2990,
86,2418,
964,5932,
1178,2418,
1055,14022,
178,2418,
1632,14022,
24,16626,
1056,4037,
1529,553,
1690,4037,
542,553,
321,553,
383,11405,
1612,11405,
1184,11405,
470,11405,
295,4037,
8,553,
43,5005,
121,5005,
528,5005,
1112,16626,
1491,553,
1250,553,
1750,553,
467,4037,
172,17847,
156,6248,
1632,17847,
266,18843,
251,18843,
838,18843,
404,15409,
964,6248,
475,6248,
384,2968,
178,18843,
638,15409,
862,2968,
664,2968,
1203,15409,
1055,17847,
1444,17847,
1648,6248,
883,2968,
1719,8301,
240,17204,
377,8301,
604,8301,
1121,17204,
433,17204,
1696,8301,
1612,1437,
442,8805,
295,556,
1398,8805,
764,1437,
1529,556,
1491,556,
1250,556,
1029,1437,
1690,556,
712,1437,
1184,1437,
210,8805,
1055,14023,
733,14023,
1112,14023,
24,14023,
404,20150,
638,20150,
445,20150,
568,20150,
1632,14023,
528,10580,
178,10580,
883,3144,
642,3144,
1056,3144,
467,3144,
1648,15920,
156,15920,
535,15920,
862,7101,
475,6152,
470,6152,
8,7101,
240,19365,
751,6152,
542,7101,
321,7101,
1719,19365,
384,7101,
1750,7101,
383,6152,
266,18826,
1178,18826,
543,18826,
251,18826,
172,17853,
1696,17853,
377,17853,
604,17853,
1444,17853,
764,1471,
251,11406,
1029,11406,
433,8800,
712,1471,
1203,1471,
1121,8800,
210,8800,
1612,11406,
346,7847,
1215,7847,
232,8800,
266,11406,
1184,11406,
295,7847,
1086,7847,
528,14782,
383,17229,
642,3102,
883,3102,
543,20147,
1056,3178,
1178,20147,
43,20147,
1719,3178,
467,3178,
445,20147,
1067,17229,
433,17229,
575,17229,
470,17229,
8,9849,
1750,9849,
1529,5416,
1491,5416,
733,1305,
1073,5416,
321,9849,
615,9849,
542,9849,
1250,5416,
964,6509,
751,6509,
535,9849,
475,6509,
442,6509,
804,1305,
346,1305,
1055,1305,
384,7120,
604,7120,
377,7120,
577,7120,
156,19369,
240,19369,
1648,19369,
642,10587,
883,10587,
178,10587,
712,2411,
764,2411,
528,561,
1250,561,
1491,561,
1529,561,
1612,11407,
1178,2411,
321,11407,
988,7828,
1184,11407,
1029,11407,
8,11407,
295,7828,
615,11407,
542,11407,
1606,7828,
266,7828,
543,2411,
1750,11407,
121,15401,
43,15401,
24,17860,
1112,17860,
172,17860,
1203,15401,
1444,17860,
804,18806,
733,15400,
470,12662,
1203,15400,
383,12662,
826,18806,
1112,12662,
346,18806,
433,5441,
1121,5441,
404,5441,
1073,5441,
750,15400,
535,7145,
577,7145,
575,12662,
384,7145,
24,12662,
266,18806,
475,4029,
964,4029,
1719,14801,
1648,8789,
1056,4029,
467,4029,
210,8789,
156,8789,
232,8789,
751,4029,
1055,7798,
1491,563,
883,3036,
445,20137,
442,20137,
568,20137,
1178,2409,
543,2409,
240,2409,
1690,7798,
1529,563,
733,7798,
295,7798,
528,3036,
642,3036,
1250,563,
577,563,
384,563,
1719,10595,
178,10595,
321,9853,
604,9853,
712,5451,
377,9853,
172,17867,
964,17867,
542,9853,
751,17867,
475,17867,
615,9853,
404,5451,
764,5451,
1750,9853,
1073,5451,
1444,17867,
8,9853,
1560,13430,
266,18792,
1251,18792,
346,15398,
433,13430,
1121,13430,
1203,15398,
804,15398,
1612,11408,
467,4027,
1247,4027,
24,4027,
604,12932,
240,11408,
1029,11408,
1184,11408,
383,12932,
470,12932,
1112,4027,
377,12932,
575,12932,
1491,566,
43,566,
445,566,
1250,566,
1203,7779,
295,7779,
1690,7779,
883,3004,
642,3004,
1444,3004,
535,12031,
964,12031,
751,12031,
475,12031,
1648,15880,
156,15880,
1750,15880,
615,15880,
542,15880,
321,15880,
8,15880,
1178,2407,
86,2407,
1121,2407,
433,2407,
1529,566,
404,5481,
1615,5481,
1029,5481,
1719,3751,
528,3751,
298,948,
1612,5481,
346,948,
1073,5481,
1055,14024,
575,12931,
875,1518,
383,12931,
321,8780,
878,8780,
384,14024,
542,8780,
1750,8780,
210,8780,
470,12931,
642,1518,
178,12931,
1454,14024,
8,8780,
883,1518,
764,1518,
577,14024,
442,2405,
445,20130,
1560,2405,
1250,20130,
86,2405,
1178,2405,
210,15871,
878,15871,
1529,20130,
1203,4999,
156,15871,
1648,15871,
43,20130,
535,12032,
1121,12032,
1247,16633,
528,4999,
433,12032,
948,16633,
1112,16633,
1491,20130,
467,16633,
237,5497,
298,1177,
1763,1177,
266,1177,
1251,1177,
255,5497,
641,7175,
384,7175,
240,7175,
178,17876,
1719,3736,
1444,17876,
172,17876,
1612,3736,
1615,3736,
346,1177,
1029,3736,
604,6119,
751,6119,
1696,6119,
475,6119,
377,6119,
86,13330,
1178,13330,
1560,13330,
442,13330,
295,7784,
1454,14025,
1719,1541,
575,7784,
1055,14025,
764,1541,
1348,1541,
240,14025,
1690,7784,
383,7784,
470,7784,
24,8298,
377,8298,
1696,8298,
948,8298,
604,8298,
883,5435,
542,17882,
8,17882,
1750,17882,
398,17882,
641,7197,
384,7197,
642,5435,
1073,5435,
947,17882,
1386,7197,
266,7197,
321,17882,
964,6047,
467,6047,
1247,6047,
751,6047,
475,6047,
178,10607,
445,20126,
210,8779,
1648,17298,
433,17298,
1121,17298,
535,20126,
156,17298,
528,8779,
1529,570,
878,8779,
43,20126,
1491,570,
1250,570,
1615,570,
1612,570,
1029,570,
1386,12927,
1648,15864,
156,15864,
346,15864,
298,15864,
948,16637,
24,16637,
1203,16637,
1348,1583,
764,1583,
1690,1583,
295,1583,
470,12927,
1055,14026,
733,14026,
562,14026,
383,12927,
435,14026,
642,11409,
266,12927,
883,11409,
575,12927,
86,14831,
1178,14831,
1029,11409,
1184,11409,
270,11409,
1250,5387,
1073,5387,
1491,5387,
1529,5387,
535,11485,
442,13260,
240,11485,
759,13260,
1560,13260,
751,6110,
1203,6110,
475,6110,
964,6110,
1121,17313,
641,7865,
295,7865,
1690,7865,
43,8778,
1126,8778,
210,8778,
1247,17313,
384,7865,
1765,8778,
467,17313,
433,17313,
377,8296,
1696,8296,
528,8296,
266,18706,
1055,18706,
251,18706,
435,9862,
542,9862,
1750,9862,
562,9862,
8,9862,
321,9862,
733,18706,
377,8294,
346,8294,
1386,18706,
604,8294,
178,10615,
156,11488,
240,19382,
210,19382,
1765,19382,
535,11488,
1648,11488,
764,10615,
1348,10615,
383,12923,
442,12923,
1250,2399,
1491,2399,
433,16638,
467,4982,
528,4982,
1247,4982,
871,16638,
1529,2399,
1178,2399,
86,2399,
948,16638,
470,12923,
575,12923,
1560,12923,
1121,16638,
750,5852,
1055,5852,
764,14841,
1073,5852,
712,14841,
384,3677,
642,15386,
86,7367,
1178,7367,
295,7367,
1690,7367,
883,15386,
1203,15386,
43,6499,
445,6499,
475,6499,
751,6499,
964,6499,
785,3677,
641,3677,
321,9863,
528,9863,
8,9863,
365,17900,
383,17900,
470,17900,
575,17900,
1089,17900,
1750,9863,
542,9863,
1677,17900,
1184,11410,
178,8773,
210,8773,
43,17339,
69,8773,
445,17339,
1648,11410,
433,17339,
1121,17339,
156,11410,
1247,4015,
270,11410,
1029,11410,
467,4015,
1560,4015,
442,4015,
251,18685,
1529,18685,
535,11500,
604,11500,
964,19384,
266,18685,
240,19384,
751,19384,
377,11500,
1491,18685,
475,19384,
1250,18685,
641,7226,
1178,7226,
86,7226,
1158,7395,
877,3669,
384,7226,
295,7395,
764,3669,
1690,7395,
712,3669,
1055,14027,
377,14027,
604,14027,
733,14027,
575,12921,
470,12921,
383,12921,
365,12921,
528,12921,
948,16644,
871,16644,
1763,16644,
43,15834,
1073,5831,
877,575,
1529,575,
1491,575,
1158,11411,
270,11411,
178,17354,
125,17354,
433,17354,
1029,11411,
1203,3130,
1184,11411,
642,3130,
883,3130,
1250,575,
568,15834,
156,15834,
1648,15834,
467,5831,
1247,5831,
240,19388,
535,19388,
1763,6100,
475,6100,
751,6100,
964,6100,
8,9865,
1750,9865,
251,9865,
542,9865,
764,13469,
1767,13469,
254,13469,
1560,13469,
321,9865,
266,9865,
251,17907,
1444,17907,
1203,15380,
1690,15380,
266,17907,
969,17907,
172,17907,
295,15380,
1073,2398,
1382,2398,
528,5031,
275,5031,
178,16645,
24,16645,
948,16645,
1178,2398,
125,5031,
270,11412,
575,1667,
1767,1667,
470,1667,
365,1667,
383,1667,
156,15829,
8,14861,
1750,14861,
1660,14861,
542,14861,
321,14861,
240,15829,
189,8765,
1765,8765,
1763,8765,
210,8765,
1184,11412,
1029,11412,
764,1667,
1178,11412,
1382,11412,
1648,15829,
1560,13369,
1275,8291,
377,8291,
254,13369,
690,8291,
43,8291,
793,3655,
1690,13369,
641,7282,
295,13369,
384,7282,
883,3655,
759,3655,
733,7282,
1055,7282,
535,11506,
751,6026,
964,6026,
467,11506,
1247,11506,
24,6026,
948,6026,
301,6050,
178,10629,
1444,19392,
116,18640,
883,18640,
251,18640,
266,18640,
1073,10629,
535,6050,
240,19392,
398,19392,
964,6050,
24,17370,
1648,581,
156,581,
1529,581,
1491,581,
948,17370,
125,17370,
1250,581,
528,4799,
1055,4799,
733,4799,
275,17370,
877,11413,
270,11413,
1029,11413,
1184,11413,
8,9867,
1275,8290,
377,8290,
210,8290,
1203,15379,
1118,9867,
1178,9867,
321,9867,
542,9867,
1750,9867,
575,15379,
470,15379,
383,15379,
365,15379,
383,1109,
470,1109,
1595,1109,
365,1109,
575,1109,
1560,13348,
116,13348,
883,13348,
254,13348,
641,4011,
1363,8762,
839,8762,
1642,20101,
43,20101,
1767,20101,
1348,20101,
785,7643,
965,20101,
764,20101,
1073,14873,
1158,14873,
948,16648,
24,16648,
295,7643,
1765,8762,
934,7643,
1247,4011,
1365,16648,
1055,16648,
467,4011,
210,8762,
